,Name,Description,Category,URL,Small_Image,Large_Image,Tags
626,Skûtsjesilen: traditie of topsport?,De traditionele sport skûtsjesilen is geen museumsport en wordt de laatste jaren steeds professioneler.,Programmas,https://www.npostart.nl/skutsjesilen-traditie-of-topsport/POMS_S_MAX_10180252,https://images.npo.nl/tile/320x180/933872.jpg,https://images.npo.nl/tile/320x180/933872.jpg,"['Muziek', 'Documentaire']"
627,Mijlpalen voor Parijs,,Programmas,https://www.npostart.nl/mijlpalen-voor-parijs/POMS_S_NOS_2407014,https://images.npo.nl/tile/320x180/674152.jpg,https://images.npo.nl/header/2560x1440/674152.jpg,[]
628,De Nationale Natuur Quiz,Sophie Hilbrand en Chris Zegers presenteren de eerste editie van de Nationale Natuur Quiz. In deze avondvullende liveshow kan de kijker zijn kennis van de Nederlandse natuur testen.,Programmas,https://www.npostart.nl/de-nationale-natuur-quiz/VARA_101379388,https://images.npo.nl/tile/320x180/1056456.jpg,https://images.npo.nl/tile/320x180/1056456.jpg,['Documentaire']
629,3 over de grens,"In 3 over de grens reizen Willie Wartaal, Daniël Boissevain, Joshua Nolet en Do, in samenwerking met Cordaid Kinderstem af naar Afrika om ernstige misstanden rondom kinderen aan de kaak te stellen.",Programmas,https://www.npostart.nl/3-over-de-grens/POMS_S_AT_632763,https://images.npo.nl/tile/320x180/3_over_de_grens_cdn_tile-1589924845.jpg,https://images.npo.nl/tile/320x180/3_over_de_grens_cdn_tile-1589924845.jpg,['Documentaire']
630,Kerst & De Leeuw,Paul de Leeuw speelt een gezellige quiz met diverse kerstgasten. In een huiskamersetting vol kerstversieringen en een haardvuur ontvangt hij zijn gasten en passeren hoogte- en dieptepunten van het jaar.,Programmas,https://www.npostart.nl/kerst-de-leeuw/POMS_S_BV_11923909,https://images.npo.nl/tile/320x180/Kerst___De_Leeuw_cdn_tile-1590124509.jpg,https://images.npo.nl/tile/320x180/Kerst___De_Leeuw_cdn_tile-1590124509.jpg,['3 seizoenen']
631,NOS Herdenking Februaristaking,De herdenking op het Jonas Daniël Meijerplein in Amsterdam van de Februaristaking van 1941. Met reportages over de activiteiten rond de herdenking.,Programmas,https://www.npostart.nl/nos-herdenking-februaristaking/NOSFebruariStaking,https://images.npo.nl/tile/320x180/1543473.jpg,https://images.npo.nl/header/2560x1440/1543473.jpg,[]
632,De reis van de vlag van D-Day,"Reconstructie van de reis van de vlag van D-Day. Het is het bijzondere verhaal over eigenaren Bert Kreuk en Theo Schols, die de D-Day-vlag terug willen geven aan Amerika.",Programmas,https://www.npostart.nl/de-reis-van-de-vlag-van-d-day/POMS_S_WNL_15523659,https://images.npo.nl/tile/320x180/ANP_De_reis_van_de_vlag_van_d_day_cdn_tile-1587171473.jpg,https://images.npo.nl/tile/320x180/ANP_De_reis_van_de_vlag_van_d_day_cdn_tile-1587171473.jpg,['Documentaire']
633,Bezoek aan Drakensteijn,"Een pelgrimstocht naar het afgelegen huis op het eiland Fårö waar Ingmar Bergman zijn laatste jaren sleet, maakt bijzondere verhalen los. Van Lars von Trier tot Claire Denis en van Woody Allen tot Michael Haneke, voegt elke fan iets persoonlijks toe aan dit postume portret.",Programmas,https://www.npostart.nl/bezoek-aan-drakensteijn/NOSDrakensteijn,https://images.npo.nl/tile/320x180/1368597.jpg,https://images.npo.nl/tile/320x180/1368597.jpg,['Documentaire']
634,De Ondergang van de Van Imhoff,Documentaire drieluik over een Nederlandse oorlogsmisdaad tijdens een scheepsramp uit 1942. Het werd één van de grootste en succesvolste Nederlandse doofpotaffaires na de Tweede Wereldoorlog.,Programmas,https://www.npostart.nl/de-ondergang-van-de-van-imhoff/BV_101385581,https://images.npo.nl/tile/320x180/ondergang_van_imhoff_cdn_tile-1631273857.jpg,https://images.npo.nl/tile/320x180/ondergang_van_imhoff_cdn_tile-1631273857.jpg,"['Documentaire', 'Oorlog']"
635,Helden van Toen,Presentator Ben Kolster gaat terug naar het recente verleden waar hij op zoek gaat naar de Helden van Toen. Wat is er geworden van bekende Nederlanders die destijds op radio en tv kwamen?,Programmas,https://www.npostart.nl/helden-van-toen/POMS_S_NTR_125067,https://images.npo.nl/tile/320x180/15298.jpg,https://images.npo.nl/tile/320x180/15298.jpg,"['Familie', 'Avontuur']"
636,Na Het Nieuws,"Joram Kaat geeft verdieping en duiding bij onderwerpen uit het nieuws en de actualiteit. De presentator laat hierbij een nieuwe, jonge generatie opiniemakers, politici, ondernemers en deskundigen aan het woord over nieuws op het gebied van muziek, economie, politiek, misdaad, wetenschap, kunst en cultuur.",Programmas,https://www.npostart.nl/na-het-nieuws/BV_101390166,https://images.npo.nl/tile/320x180/npo_nahetnieuws_joramkaat_060120-001_edit-internet_cdn_tile-1587194071.jpg,https://images.npo.nl/header/2560x1440/npo_nahetnieuws_joramkaat_060120-001_edit-internet_cdn_header-1587194071.jpg,[]
637,Niet Zonder Ons,Zes mensen met een hersenaandoening gaan weer aan het werk.,Programmas,https://www.npostart.nl/niet-zonder-ons/POW_04578489,https://images.npo.nl/tile/320x180/niet_zonder_ons_cdn_tile-1587196791.jpg,https://images.npo.nl/tile/320x180/niet_zonder_ons_cdn_tile-1587196791.jpg,['Documentaire']
638,Aida aan zee,"Floris Kortie neemt de kijker mee naar het Scheveningse strand, voor de spectaculaire opening van Festival Classique met de strandopera Aida aan Zee.",Programmas,https://www.npostart.nl/aida-aan-zee/POMS_S_NTR_15524337,https://images.npo.nl/tile/320x180/1232980.jpg,https://images.npo.nl/tile/320x180/1232980.jpg,"['Komedie', 'Romantiek']"
639,Veerboot naar Holland,"Het emigratieverhaal van vijf Turkse gezinnen. In een vijfdelige documentaireserie tekent regisseur Fidan Ekiz dit verhaal op uit de mond van haar eigen moeder, diens vriendinnen, hun echtgenoten en hun kinderen.",Programmas,https://www.npostart.nl/veerboot-naar-holland/POMS_S_VARA_124170,https://images.npo.nl/tile/320x180/1404745.jpg,https://images.npo.nl/header/2560x1440/1404745.jpg,[]
640,De aflossing,"Op de begrafenis van zijn vader ziet de bankier Thomas na lange tijd zijn activistische broer Arne terug. Hij doet een poging nader tot elkaar te komen en nodigt hem uit voor een internationale, prestigieuze conferentie over duurzaam bankieren. Als Arne dit podium gebruikt voor een ludieke actie, heeft dat fatale gevolgen.",Programmas,https://www.npostart.nl/de-aflossing/POMS_S_VPRO_9619954,https://images.npo.nl/tile/320x180/916095.jpg,https://images.npo.nl/tile/320x180/916095.jpg,['Thriller']
641,Ik zie een verre reis,"Documentaire van Fidan Ekiz van Fidan Ekiz (Veerboot naar Holland) over de vriendinnen van haar zusje die, net als vele jonge Turkse Nederlanders, dromen van een toekomst in Turkije. Tijdens een reis naar Istanbul probeert Fidan haar zus te begrijpen en op andere gedachten te brengen.",Programmas,https://www.npostart.nl/ik-zie-een-verre-reis/POMS_S_VARA_124290,https://images.npo.nl/tile/320x180/126585.jpg,https://images.npo.nl/tile/320x180/126585.jpg,['Documentaire']
642,Herdenking moord Martin Luther King,"Martin Luther King was het centrum van de strijd voor burgerrechten en een van de vele heroïsche martelaren in de geschiedenis. Deze documentaire biedt een onderzoek van Kings buitengewone leven. Aan de hand van zeldzame en grotendeels ongeziene filmbeelden en foto's, onderzoekt deze film hoe zijn ideeën, overtuigingen en methoden evolueerden in het licht van het snel veranderende klimaat van de Civil Rights Movement.",Programmas,https://www.npostart.nl/herdenking-moord-martin-luther-king/NOSMartinLKing,https://images.npo.nl/tile/320x180/Martin-Luther-King-Mississippi-Burning_cdn_tile-1589930892.jpg,https://images.npo.nl/tile/320x180/Martin-Luther-King-Mississippi-Burning_cdn_tile-1589930892.jpg,"['Documentaire', 'Biografie']"
643,Uitgesloten,"Vierdelige serie waarin Anousha Nzume Nederlanders opzoekt die te maken hebben met vooroordelen en discriminatie, bijvoorbeeld op de werkvloer, bij het solliciteren of in het voetbal.",Programmas,https://www.npostart.nl/uitgesloten/POMS_S_NTR_781771,https://images.npo.nl/tile/320x180/1590103.jpg,https://images.npo.nl/tile/320x180/1590103.jpg,['Drama']
644,Zwart Wit,Documentaireserie over het verloop van het integratiedebat.,Programmas,https://www.npostart.nl/zwart-wit/POMS_S_NTR_441642,https://images.npo.nl/tile/320x180/563182.jpg,https://images.npo.nl/header/2560x1440/568468.jpg,[]
645,Echo's van Angst,"Zeventig jaar na het einde van de Tweede Wereldoorlog lijkt het wel alsof racisme, discriminatie en vooroordelen gemeengoed zijn geworden in Europa. Elke minderheid vecht om haar rechten en soms om haar bestaan. Maar wanneer gaat strijden voor je rechten als minderheid over in discriminatie van anderen? Wanneer wordt het vermeende slachtoffer van discriminatie zelf een dader die discrimineert in een poging zijn eigen positie te versterken?",Programmas,https://www.npostart.nl/echos-van-angst/POMS_S_NTR_1177624,https://images.npo.nl/tile/320x180/641475.jpg,https://images.npo.nl/header/2560x1440/641475.jpg,[]
646,De Slavernij Voorbij?,Serie die laat zien welke rol het slavernijverleden nu nog speelt onder Nederlandse jongeren met Afrikaanse voorouders.,Programmas,https://www.npostart.nl/de-slavernij-voorbij/POMS_S_NTR_400497,https://images.npo.nl/tile/320x180/1600003.jpg,https://images.npo.nl/tile/320x180/1600003.jpg,['Documentaire']
647,11 Friese Fonteinen,"Veel Friezen hadden graag gezien dat kunstenaars uit de eigen provincie de opdracht hadden gekregen. Maar de organisatie van Leeuwarden-Friesland 2018, Culturele Hoofdstad van Europa, besloot anders. En dus wordt nu de laatste hand gelegd aan elf fonteinen, ontworpen door internationale kunstenaars. De botsing van culturen is de kern van deze driedelige documentaireserie.",Programmas,https://www.npostart.nl/11-friese-fonteinen/VPWON_1277688,https://images.npo.nl/tile/320x180/1055674.jpg,https://images.npo.nl/tile/320x180/1055674.jpg,['Documentaire']
648,Kees van Amstel,Alle cabaretregistraties van Kees van Amstel.,Programmas,https://www.npostart.nl/kees-van-amstel/POMS_S_BV_16153206,https://images.npo.nl/tile/320x180/1393509.jpg,https://images.npo.nl/tile/320x180/1393509.jpg,"['Documentaire', 'Muziek']"
649,Amsterdam Dance Event,Het Amsterdam Dance Event (ADE) is een jaarlijks terugkerend dance evenement in Amsterdam met nationale en internationale DJ's en producers.,Programmas,https://www.npostart.nl/amsterdam-dance-event/POMS_S_NTR_13568615,https://images.npo.nl/tile/320x180/1112286.jpg,https://images.npo.nl/tile/320x180/1112286.jpg,"['Horror', 'Sciencefiction']"
650,ADE,,Programmas,https://www.npostart.nl/ade/POMS_S_NPO_13119858,https://images.npo.nl/tile/320x180/1112286.jpg,https://images.npo.nl/header/2560x1440/1112286.jpg,[]
651,Lekker met Merol,Na een succesvolle carrière als actrice besluit Merel Baldé (28) het roer volledig om te gooien en voor haar werkelijke liefde te gaan: zingen en componeren. Een uniek kijkje in de creatieve geest van Merol.,Programmas,https://www.npostart.nl/lekker-met-merol/POMS_S_BV_15620707,https://images.npo.nl/tile/320x180/1241474.jpg,https://images.npo.nl/tile/320x180/1241474.jpg,"['Komedie', 'Romantiek']"
652,Samen één Koninkrijk,"Live benefietshow om geld in te zamelen voor Curaçao, Aruba en Sint Maarten.",Programmas,https://www.npostart.nl/samen-een-koninkrijk/POMS_S_NTR_16109143,https://images.npo.nl/tile/320x180/Jandino_Asporaat__Paco_N__ez_cdn_tile-1589092903.jpg,https://images.npo.nl/tile/320x180/Jandino_Asporaat__Paco_N__ez_cdn_tile-1589092903.jpg,"['Horror', 'Sciencefiction']"
653,We'll Meet Again,Henkjan Smits maakt op Bevrijdingsdag een roadtrip door Nederland.,Programmas,https://www.npostart.nl/well-meet-again/POMS_S_MAX_16117268,https://images.npo.nl/tile/320x180/1385350.jpg,https://images.npo.nl/header/2560x1440/1385350.jpg,[]
654,Na de Dam,"Cécile’s leven wordt op z’n kop gezet wanneer blijkt dat haar man Alzheimer heeft. In haar poging om hem bij haar te houden, verliest ze zichzelf.",Programmas,https://www.npostart.nl/na-de-dam/NOSNaDeDam,https://images.npo.nl/tile/320x180/1385339.jpg,https://images.npo.nl/tile/320x180/1385339.jpg,['Drama']
655,Campus 12,Jeugdserie over de stoere bokser Noah De Smidt die op zoek gaat naar zijn verdwenen tweelingzus Bo.,Programmas,https://www.npostart.nl/campus-12/POW_03761027,https://images.npo.nl/tile/320x180/campus_12_cdn_tile-1587201290.jpg,https://images.npo.nl/header/2560x1440/campus_12_cdn_header-1587201290.jpg,[]
656,Dansende stoelen,"Deze dansende stoelen kunnen overal dansen! Van dansen op het ijs tot op het terras, in de ruimte of op het strand.",Programmas,https://www.npostart.nl/dansende-stoelen/POMS_S_NTR_8612280,https://images.npo.nl/tile/320x180/894757.jpg,https://images.npo.nl/tile/320x180/894757.jpg,['Documentaire']
657,Kliederen met Klanken,"Muziek maken met huis-, tuin- en keukeninstrumenten! Nienke van den Berg, Pepijn Gunneweg en heel veel anderen leren je elke week een liedje en een dansje.",Programmas,https://www.npostart.nl/kliederen-met-klanken/POMS_S_NTR_16063328,https://images.npo.nl/tile/320x180/1370824.jpg,https://images.npo.nl/tile/320x180/1370824.jpg,['Documentaire']
658,Bij de buren,Op bezoek bij de buren! Grappige korte tekenfilmpjes voor kleuters over verschillende dieren die samen wonen in een flat.,Programmas,https://www.npostart.nl/bij-de-buren/POMS_S_NTR_8988126,https://images.npo.nl/tile/320x180/901264.jpg,https://images.npo.nl/tile/320x180/901264.jpg,"['Animatie', 'Komedie']"
659,Fruit op Tafel,Fris en fruitig oefenen met rekenen! Maak kennis met de tafels van 1 tot en met 10 of leer tellen en optellen tot 20.,Programmas,https://www.npostart.nl/fruit-op-tafel/POMS_S_NTR_15832496,https://images.npo.nl/tile/320x180/1323549.jpg,https://images.npo.nl/tile/320x180/1323549.jpg,"['Drama', 'Komedie']"
660,Kleimannetjes,De kleimannetjes laten zien wat je allemaal van klei kunt maken. Kun jij raden wie of wat ze uitbeelden?,Programmas,https://www.npostart.nl/kleimannetjes/POMS_S_NTR_8614907,https://images.npo.nl/tile/320x180/892723.jpg,https://images.npo.nl/header/2560x1440/892723.jpg,[]
661,Ted Show,"Vanuit de Lievekamp in Oss presenteert Ted de Braak een gezellige familieshow waarin zang, muziek, kostuums en acteren centraal staan.",Programmas,https://www.npostart.nl/ted-show/KN_1713944,https://images.npo.nl/tile/320x180/1377297.jpg,https://images.npo.nl/tile/320x180/1377297.jpg,['Biografie']
662,Inhuldiging Beatrix,"Deze documentaire is een zoektocht naar de emoties en drijfveren van onze koningin én van een aantal naamgenoten. De film legt de hoogte- en dieptepunten vast uit het leven van koningin Beatrix en een aantal Bea’s, Trixen en Beatrixen. Zij zijn in situaties beland die parallellen oproepen met cruciale momenten uit het leven van onze vorstin.",Programmas,https://www.npostart.nl/inhuldiging-beatrix/NOSBeatrixInhuldiging,https://images.npo.nl/tile/320x180/1385342.jpg,https://images.npo.nl/tile/320x180/1385342.jpg,['Documentaire']
665,Je was beter af in België,Nederbelg Hans Knoop over de deportatie van joden in Nederland en België.,Programmas,https://www.npostart.nl/je-was-beter-af-in-belgie/POMS_S_EO_13013600,https://images.npo.nl/tile/320x180/1041141.jpg,https://images.npo.nl/header/2560x1440/1041141.jpg,[]
666,Tedje & Meijer: De belofte van liefde,"Het is mei 1945 als Tedje en Meijer in elkaars leven komen. De twee weeskinderen, tieners, die de verschrikkingen van de oorlog alleen hebben moeten doorstaan, ontmoeten elkaar op de Gemeentelijke Inhaalcursus voor Ondergedoken Leerlingen (GICOL), om elkaar vervolgens nooit meer los te laten.",Programmas,https://www.npostart.nl/tedje-meijer-de-belofte-van-liefde/POMS_S_EO_15925160,https://images.npo.nl/tile/320x180/1332435.jpg,https://images.npo.nl/tile/320x180/1332435.jpg,['Documentaire']
667,Het Huwelijk,,Programmas,https://www.npostart.nl/het-huwelijk/NOSHuwelijk,https://images.npo.nl/tile/320x180/1384586.jpg,https://images.npo.nl/header/2560x1440/1384586.jpg,[]
668,ONSBELANG,Vijf raadsleden van lokale partijen uit het hele land worden gevolgd in opmaat naar de gemeenteraadsverkiezingen.,Programmas,https://www.npostart.nl/onsbelang/AT_2090545,https://images.npo.nl/tile/320x180/onsbelang_cdn_tile-1590139333.jpg,https://images.npo.nl/header/2560x1440/onsbelang_cdn_header-1590139333.jpg,[]
679,Annie M.G. Schmidt,"In de vierdelige serie Annie M.G. Schmidt gaat haar kleinzoon Jonathan van Duijn op zoek naar het leven en het werk van zijn oma. Misschien wel de meest rebelse oma van Nederland ooit. Jonathan van Duijn bezoekt de belangrijkste plaatsen die voor Annie veel betekent hebben. Ook vertelt hij aan de hand van de mooiste en leukste fragmenten het leven van deze bijzondere na-oorlogse schrijfster die op vele fronten haar sporen heeft verdiend: cabaret, musical, toneel, columns, kinderversjes, sprookjes en gedichten.",Programmas,https://www.npostart.nl/annie-mg-schmidt/AT_2093419,https://images.npo.nl/tile/320x180/1159707.jpg,https://images.npo.nl/tile/320x180/1159707.jpg,[]
680,Onderstromen,"Filosoof Ad Verbrugge gaat op reis, op zoek naar wijsheid. Die zoekt hij niet bij filosofen of wetenschappers, maar in het alledaagse leven.",Programmas,https://www.npostart.nl/onderstromen/VPWON_1291281,https://images.npo.nl/tile/320x180/1098836.jpg,https://images.npo.nl/header/2560x1440/1098836.jpg,[]
681,Focus in de klas,Presentatoren Elisabeth van Nimwegen en Diederik Jekel gaan op onderzoek uit in de wetenschappelijke wereld. Ze nemen de kijker mee naar de nieuwste wetenschappelijke inzichten en ontdekkingen. Hoe beïnvloeden die ons leven?,Programmas,https://www.npostart.nl/focus-in-de-klas/POMS_S_NTR_14922440,https://images.npo.nl/tile/320x180/1127834.jpg,https://images.npo.nl/tile/320x180/1127834.jpg,['Documentaire']
682,Hollandse meesters retour,"Cathelijne Broers is directeur van Museum De Hermitage in Amsterdam, dependance van de wereldberoemde Hermitage in St. Petersburg. In Hollandse meester retour wordt zij gevolgd in aanloop naar de tentoonstelling van de grootste verzameling schilderijen van Nederlandse 17e eeuwse kunstenaars.",Programmas,https://www.npostart.nl/hollandse-meesters-retour/AT_2072615,https://images.npo.nl/tile/320x180/_Cathelijne_Broers_BRONVERMELDING_VERPLICHT__Robin_de_Puy__5__cdn_tile-1678204327.jpg,https://images.npo.nl/tile/320x180/_Cathelijne_Broers_BRONVERMELDING_VERPLICHT__Robin_de_Puy__5__cdn_tile-1678204327.jpg,"['Actie', 'Sciencefiction']"
683,Hartstikke Hollands,Presentator Joris Linssen volgt zes Nederlandse ondernemers met een andere culturele achtergrond die met hard werken hun dromen najagen. Wat hebben ze mee kunnen nemen uit de cultuur van hun ouders en wat gebruiken ze van de Nederlandse cultuur om succesvol te zijn.,Programmas,https://www.npostart.nl/hartstikke-hollands/KN_1692893,https://images.npo.nl/tile/320x180/29789fe3-1fa6-4de1-8f8c-b9e01327c452_cdn_tile-1590103908.jpg,https://images.npo.nl/header/2560x1440/29789fe3-1fa6-4de1-8f8c-b9e01327c452_cdn_header-1590103908.jpg,[]
684,Het pronkstuk van Nederland,"Wat zeggen de DAF, de Nachtwacht en Jip en Janneke over onze volksaard? De kijker bepaalt op welk object uit de collectie Nederland wij het meest trots zijn. Dertig pareltjes uit de categorieën Kunst, Ontwerp en Erfgoed strijden om de titel: het pronkstuk van Nederland?",Programmas,https://www.npostart.nl/het-pronkstuk-van-nederland/AT_2080427,https://images.npo.nl/tile/320x180/Jort-weiland-02-Hersteld_cdn_tile-1590117948.png,https://images.npo.nl/tile/320x180/Jort-weiland-02-Hersteld_cdn_tile-1590117948.png,['Documentaire']
685,MAG DAT?!,"Komisch spelprogramma over de wetten en regels in Nederland, met de centrale vraag: Mag dat of Mag dat niet?",Programmas,https://www.npostart.nl/mag-dat/KN_1703924,https://images.npo.nl/tile/320x180/1190077.jpg,https://images.npo.nl/header/2560x1440/1190077.jpg,[]
686,Van DNA tot Z,"DNA is vrijwel elke dag in het nieuws. Of het nu gaat om baanbrekend onderzoek, een misdaad die eindelijk wordt opgelost, of berichten om over te glimlachen (Napels zet DNA in om de herkomst van hondenpoep op straat te achterhalen). DNA is overal. In Van DNA tot Z onderzoekt presentator Ajouad El Miloudi de plek die DNA inneemt in ons dagelijks leven en blikt hij vooruit naar de toekomst. Zijn we klaar voor toekomstige ontdekkingen, wat is er nu al mogelijk en wat zijn de ethische grenzen?",Programmas,https://www.npostart.nl/van-dna-tot-z/VPWON_1264353,https://images.npo.nl/tile/320x180/920608.jpg,https://images.npo.nl/tile/320x180/920608.jpg,"['Documentaire', 'Drama']"
687,Iris onderzoekt,Iris is geadopteerd en groeide op in een blank gezin. Is dit waar haar liefde en voorkeur voor de witte Nederlander vandaan komt? Iris gaat met verschillende gemeenschappen in gesprek en onderzoekt hoe het hier anno 2018 gesteld is met gemengde relaties.,Programmas,https://www.npostart.nl/iris-onderzoekt/VPWON_1289389,https://images.npo.nl/tile/320x180/1092056.jpg,https://images.npo.nl/tile/320x180/1092056.jpg,"['Drama', 'Biografie']"
688,NPO 3 Originals,"Tommy Lee keert terug en deze keer zet hij alles op het spel! Terwijl hij op bezoek is bij zijn zus ontdekt Tommy dat een bende meedogenloze misdadigers van plan is om de vrede in een kleine gemeente te verstoren. Maar wat zij zich niet realiseren is... dat hen het gevecht van hun leven te wachten staat! Met de hulp van een gerespecteerde sheriff en een jonge, koppige lerares vecht Tommy terug.",Programmas,https://www.npostart.nl/npo-3-originals/POMS_S_NPO_15234088,https://images.npo.nl/tile/320x180/1173151.jpg,https://images.npo.nl/tile/320x180/1173151.jpg,['Actie']
689,In memoriam Billy Graham,Evangelist Billy Graham is dinsdag 21 februari 2018 op 99-jarige leeftijd overleden. Hij werd beroemd door televisiepreken en massale opwekkingsbijeenkomsten. Hij bereikte vele miljoenen mensen met de boodschap van het Evangelie.,Programmas,https://www.npostart.nl/in-memoriam-billy-graham/POMS_S_EO_12981869,https://images.npo.nl/tile/320x180/1014996.jpg,https://images.npo.nl/tile/320x180/1014996.jpg,['Documentaire']
690,Dennis terug naar de provincie,Verslaggever Dennis neemt vier BN'ers mee terug naar hun wortels in de provincie en brengt een ode aan het leven buiten de grote steden.,Programmas,https://www.npostart.nl/dennis-terug-naar-de-provincie/POMS_S_POWN_14936739,https://images.npo.nl/tile/320x180/Dennis_Terug_naar_de_Provincie_cdn_tile-1587147406.png,https://images.npo.nl/tile/320x180/Dennis_Terug_naar_de_Provincie_cdn_tile-1587147406.png,['Drama']
691,De Nationale 2018 Test,"Vlak voor de CrossFit Spelen van 2018 werd er een nieuwe weg ingeslagen door de organisatie van het evenement. Dit zou leiden tot grote veranderingen binnen de sport. Het roer zou omgaan in 2019, en het werd duidelijk dat de Spelen van 2018 de beste Spelen aller tijden moesten worden.",Programmas,https://www.npostart.nl/de-nationale-2018-test/POMS_S_BV_14933404,https://images.npo.nl/tile/320x180/1175551.jpg,https://images.npo.nl/tile/320x180/1175551.jpg,"['Documentaire', 'Sport']"
692,MAX Magic Show,"MAX zendt het betoverende spektakel MAX Magic Show uit. Niemand minder dan goochelaar Hans Kazàn presenteert deze veelzijdige entertainmentshow. Illusionistengroep Magic Unlimited doet de kijker versteld staan met een selectie van de meest sensationele illusies uit hun repertoire. Oscar, Renzo en Mara Kazàn weten het publiek als geen ander te betoveren met wonderlijke acts op prachtige muziek. MAX-presentator Sybrand Niessen maakt zijn debuut in een van deze magische acts. Tussendoor zorgt Hans' jongste zoon, komediant Steven Kazàn, op de meest onverwachte manieren voor humoristische momenten in dit familiespektakel.",Programmas,https://www.npostart.nl/max-magic-show/POW_03704751,https://images.npo.nl/tile/320x180/990413.jpg,https://images.npo.nl/tile/320x180/990413.jpg,"['Komedie', 'Romantiek']"
693,"Mijn geloof, mijn kerk, mijn thuis",Serie waarin Esmay Janssen - een nieuw en jong katholiek gezicht - de betekenis van kerken voor de beleving van het geloof in beeld brengt.,Programmas,https://www.npostart.nl/mijn-geloof-mijn-kerk-mijn-thuis/KN_1701064,https://images.npo.nl/tile/320x180/1084454.jpg,https://images.npo.nl/header/2560x1440/1172683.jpg,[]
694,Een kaarsje voor Nicky Verstappen,"Aangrijpende documentaire waarin de ouders van Nicky Verstappen, die in 1998 om het leven kwam, terugblikken op het drama dat hun levens compleet verwoestte.",Programmas,https://www.npostart.nl/een-kaarsje-voor-nicky-verstappen/POW_04117028,https://images.npo.nl/tile/320x180/1164387.jpg,https://images.npo.nl/tile/320x180/1164387.jpg,['Documentaire']
695,Bodar ontmoet Hildegard von Bingen,Priester Antoine Bodar schetst het leven en werk van de Duitse benedictines Hildegard von Bingen.,Programmas,https://www.npostart.nl/bodar-ontmoet-hildegard-von-bingen/KN_1703809,https://images.npo.nl/tile/320x180/1172933.jpg,https://images.npo.nl/header/2560x1440/1172933.jpg,[]
696,Tussen Wet en Geweten - Over het kerkasiel in Den Haag,"Een onbetekenend kerkje uit Den Haag is al enkele weken wereldnieuws. Sinds vrijdag 26 oktober, 13:30 uur, is er een doorlopende kerkdienst aan de gang in buurt-en-kerkhuis Bethel.",Programmas,https://www.npostart.nl/tussen-wet-en-geweten-over-het-kerkasiel-in-den-haag/POMS_S_EO_15032692,https://images.npo.nl/tile/320x180/1173018.jpg,https://images.npo.nl/header/2560x1440/1173018.jpg,[]
697,Het kerstlied van Minella,"Minella van Bergeijk, hoofdredacteur van het vrouwenblad EVA, vertelt waarom Amazing Grace haar mooiste kerstlied is.",Programmas,https://www.npostart.nl/het-kerstlied-van-minella/POMS_S_EO_15032679,https://images.npo.nl/tile/320x180/1170894.jpg,https://images.npo.nl/tile/320x180/1170894.jpg,"['Oorlog', 'Biografie']"
698,O Dennenboom,"In O Dennenboom gaat Jan Smit samen met zijn muzikale vrienden de 3JS, Jeroen van de Boom en Dave en Arjan van The Kik op zoek naar de ingrediënten van het ultieme kerstlied. Oude kersthits worden onder de loep genomen en nagespeeld en de beste kerstclips worden geanalyseerd. TV kok Ramon Beuk reist mee en zorgt voor een perfect kerstgerecht.",Programmas,https://www.npostart.nl/o-dennenboom/AT_2047421,https://images.npo.nl/tile/320x180/674934.jpg,https://images.npo.nl/header/2560x1440/674934.jpg,[]
699,De Garage,"In een tot garage omgebouwde studio met publiek en livemuziek gaat presentator en autoliefhebber Eric Corton in gesprek met diverse gasten over hun liefde voor de auto, worden auto's goed of afgekeurd door Nathalie, onze kritische vrouwelijke automonteur, gaan monteurs met elkaar de strijd aan; wie krijgt het snelst de auto aan de praat? We nodigen autoclubs uit en we tonen mooie, stilistische filmpjes met de auto in de hoofdrol.",Programmas,https://www.npostart.nl/de-garage/POMS_S_VPRO_083989,https://images.npo.nl/tile/320x180/856100.jpg,https://images.npo.nl/tile/320x180/856100.jpg,"['Drama', 'Misdaad']"
700,#tagged,Volg het leven van jongeren via hun smartphone.,Programmas,https://www.npostart.nl/tagged/POMS_S_KN_13180109,https://images.npo.nl/tile/320x180/1124867.jpg,https://images.npo.nl/header/2560x1440/1124867.jpg,[]
701,Brard & Jekel: VetGelukkig?!,Patty Brard en Diederik Jekel weten allebei wat het is om te strijden tegen overgewicht. In deze serie onderzoeken zij vanuit hun persoonlijke ervaring de wetenschappelijke en culturele kanten van overgewicht.,Programmas,https://www.npostart.nl/brard-jekel-vetgelukkig/VPWON_1292251,https://images.npo.nl/tile/320x180/1089346.jpg,https://images.npo.nl/tile/320x180/1089346.jpg,[]
702,NOS Opening Jeroen Boschjaar,"Terugblik op de officiële opening van het Jeroen Boschjaar in 's-Hertogenbosch en daarnaast meer informatie over het werk en leven van Jeroen Bosch, alsook over zijn betekenis voor de schilderkunst.",Programmas,https://www.npostart.nl/nos-opening-jeroen-boschjaar/NOSJeroenBosch,https://images.npo.nl/tile/320x180/Lancering_Jhieronimus_Bosch_interactive-1_cdn_tile-1590009173.jpg,https://images.npo.nl/header/2560x1440/Lancering_Jhieronimus_Bosch_interactive-1_cdn_header-1590009173.jpg,[]
