,Name,Description,Category,URL,Small_Image,Large_Image
732,Metropolis,"Wereldse methoden om de 'late' liefde te vinden. Zelda zoekt op het strand van Tel Aviv, Delphine ging een nachtje naakt tegen een boom staan en Terezhina deed een onlinecursus Frans.",Documentaires,https://www.npostart.nl/metropolis/30-01-2022/VPWON_1338035,https://images.npo.nl/tile/320x180/1663909.jpg,https://images.npo.nl/header/2560x1440/1663909.jpg
733,2Doc:,"De ambitieuze, flamboyante voetbalclub Telstar probeert, onder de rook van de hoogovens, zowel sportief als financieel overeind te blijven in de wereld van het betaald voetbal.",Documentaires,https://www.npostart.nl/2doc/24-02-2022/BV_101407620,https://images.npo.nl/tile/320x180/1667864.jpg,https://images.npo.nl/header/2560x1440/1667864.jpg
734,3Doc:,Tim den Besten onderzoekt of je iemands seksuele voorkeur kan beïnvloeden en scherpt zijn visie op zijn eigen seksualiteit aan. Daarbij gaat hij geen enkele ontmoeting uit de weg.,Documentaires,https://www.npostart.nl/3doc/31-03-2022/VPWON_1333900,https://images.npo.nl/tile/320x180/1683416.jpg,https://images.npo.nl/header/2560x1440/1683416.jpg
735,Close Up,De Amerikaanse kunstenares Aldwyth werkt vaak jarenlang aan haar collages samengesteld uit honderden zorgvuldig uitgekozen foto's. Haar belangrijkste inspiratiebron daarbij is Marcel Duchamp.,Documentaires,https://www.npostart.nl/close-up/23-03-2022/AT_300006159,https://images.npo.nl/tile/320x180/1681991.jpg,https://images.npo.nl/header/2560x1440/1681991.jpg
736,2Doc kort:,"Het is 10 juli 2018, de dag waarop de grote zorgen van de Brabantse Rino, woonachtig in Bavel, beginnen. De gemeente Breda heeft andere plannen met het stuk grond wat hij van ze huurt.",Documentaires,https://www.npostart.nl/2doc-kort/05-04-2022/BV_101408066,https://images.npo.nl/tile/320x180/1684396.jpg,https://images.npo.nl/header/2560x1440/1684396.jpg
737,Zembla,Het kabinet in Den Haag wil nieuwe havenpieren in de zee bij Bonaire bouwen voor de invoer van stookolie. Wat betekent dat voor de toekomst van ons koraal?,Documentaires,https://www.npostart.nl/zembla/17-02-2022/BV_101407351,https://images.npo.nl/tile/320x180/1670288.jpg,https://images.npo.nl/header/2560x1440/1670288.jpg
738,2Doc:,Het liefdesstel Hetty (76) en Jeanne (91) gaat dansend door het leven. Hun kleurrijke bestaan verandert als dementie grip krijgt op Jeanne. Hetty komt voor een dilemma te staan: moet ze hulp toelaten?,Documentaires,https://www.npostart.nl/2doc/11-04-2022/KN_1729065,https://images.npo.nl/tile/320x180/1692454.jpg,https://images.npo.nl/header/2560x1440/1692454.jpg
739,3Doc:,"Clinton Young die in een Texaanse dodencel al bijna twintig jaar wacht op zijn executie, mag onder voorwaarden zijn nieuwe proces in vrijheid afwachten.",Documentaires,https://www.npostart.nl/3doc/15-04-2022/KN_1729062,https://images.npo.nl/tile/320x180/1692862.jpg,https://images.npo.nl/header/2560x1440/1692862.jpg
740,2Doc:,"De vijfjaarlijks opgevoerde Tegelse Passiespelen gaan over de laatste lijdensdagen van Jezus Christus. Die traditie, waar bijna heel het Limburgse dorp aan meedoet, gaat al terug tot 1931.",Documentaires,https://www.npostart.nl/2doc/17-04-2022/VPWON_1316529,https://images.npo.nl/tile/320x180/1696197.jpg,https://images.npo.nl/header/2560x1440/1696197.jpg
741,NOS Cruijff 75,"Op 25 april 2022 zou Johan Cruijff 75 jaar geworden zijn. Aan de hand van uniek filmmateriaal en voor deze uitzending ingekleurd zwart-wit beeld, wordt een nieuw licht geworpen op zijn carrière.",Documentaires,https://www.npostart.nl/nos-cruijff-75/16-04-2022/POW_05294506,https://images.npo.nl/tile/320x180/1695659.jpg,https://images.npo.nl/header/2560x1440/1695659.jpg
742,2Doc:,In het voorjaar van 1945 werden honderden Nederlandse kinderen in de kazerne van Graz als SS'ers klaargestoomd om naar het naderende oostfront te gaan.,Documentaires,https://www.npostart.nl/2doc/18-04-2022/AT_300006952,https://images.npo.nl/tile/320x180/1696230.jpg,https://images.npo.nl/header/2560x1440/1696230.jpg
743,2Doc Kort,"Portret van Henk Shakison, de Surinaams-Nederlandse conciërge van de Amsterdamse Rietveld Academie, die een eigenzinnige kijk heeft op thema's als integratie, migratie, vaderschap, geluk en succes.",Documentaires,https://www.npostart.nl/2doc-kort/19-04-2022/VPWON_1325312,https://images.npo.nl/tile/320x180/1696238.jpg,https://images.npo.nl/header/2560x1440/1696238.jpg
744,Next Gen: Voetbalmakelaars,"Jeroen Holtrop volgt jonge zaakwaarnemers die er alles aan doen om te slagen in de voetballerij. Waar leeftijdsgenoten voetbal zien als volkssport nummer 1, is het voor de makelaars keiharde business.",Documentaires,https://www.npostart.nl/next-gen-voetbalmakelaars/20-04-2022/POW_05360094,https://images.npo.nl/tile/320x180/1694894.jpg,https://images.npo.nl/header/2560x1440/1694894.jpg
745,2Doc:,"De documentaire volgt in realtime de ontwikkeling, regulering en verspreiding van het COVID-19-vaccin. Een uniek ooggetuigenverslag van de grootste wereldwijde gezondheidscrisis van de 21e eeuw.",Documentaires,https://www.npostart.nl/2doc/21-04-2022/VPWON_1333440,https://images.npo.nl/tile/320x180/1696860.jpg,https://images.npo.nl/header/2560x1440/1696860.jpg
746,Close Up,"Ook al spelen katten en honden vaak alleen een bijrol in de kunst, hun rol is desalniettemin een belangrijke en vertelt veel over de relatie tussen mens en natuur.",Documentaires,https://www.npostart.nl/close-up/30-03-2022/AT_300005816,https://images.npo.nl/tile/320x180/1684796.jpg,https://images.npo.nl/header/2560x1440/1684796.jpg
747,Frontlinie,België is in de ban van het PFAS-schandaal rond chemiefabriek 3M. Het spoor leidt van Antwerpen naar de 3M-fabriek in Alabama. Ook daar kampt de gemeenschap met vervuiling en gezondheidsklachten.,Documentaires,https://www.npostart.nl/frontlinie/21-04-2022/VPWON_1335205,https://images.npo.nl/tile/320x180/1699059.jpg,https://images.npo.nl/header/2560x1440/1699059.jpg
748,Louis Theroux: Forbidden America,Louis Theroux reist naar de VS en ontmoet een nieuwe generatie rechtsextremisten die hun verhaal via social media verspreidt. Hij gaat met ze in gesprek om hun gedachtegoed en methodes te achterhalen.,Documentaires,https://www.npostart.nl/louis-theroux-forbidden-america/22-04-2022/VPWON_1335875,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1700318.jpg
749,2Doc:,"Uit archiefmateriaal opgebouwde documentaire over Johan Cruijff, de grootste voetballer aller tijden. Een psychologisch portret dat de mens achter de voetballer en zijn relatie met de pers belicht.",Documentaires,https://www.npostart.nl/2doc/25-04-2022/VPWON_1339856,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1700394.jpg
750,Blauw Bloed Special: Amalia,Prinses Amalia is 18 jaar. Anne-Mar Zwart en Jeroen Snel nemen het leven van de kroonprinses tot nu toe onder de loep. En hoe doen de andere Europese kroonprinsessen het eigenlijk?,Documentaires,https://www.npostart.nl/blauw-bloed-special-amalia/27-04-2022/VPWON_1340640,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1703501.jpg
751,2Doc:,Portret van het hedendaagse China en de manier waarop de bewoners de 'Chinese Dream' proberen te verwezenlijken. Alle aspecten komen voorbij: van arbeiders in de fabrieken tot de leefstijl van rijken.,Documentaires,https://www.npostart.nl/2doc/28-04-2022/VPWON_1333325,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1697405.jpg
752,Selma's oorlog,Philip Freriks gaat samen met verzetsvrouw Selma van de Perre (99) terug naar haar plekken van herinnering.,Documentaires,https://www.npostart.nl/selmas-oorlog/03-05-2022/POW_05209666,https://images.npo.nl/tile/320x180/1702099.jpg,https://images.npo.nl/header/2560x1440/1702099.jpg
753,NOS Nieuwlande - onverzettelijk onderduikdorp,Documentaire over het verhaal achter het dorpje Nieuwlande. In de Tweede Wereldoorlog zaten hier meer dan honderd joden ondergedoken. Het dorp kreeg hiervoor in 1985 een Yad Vashem-onderscheiding.,Documentaires,https://www.npostart.nl/nos-nieuwlande-onverzettelijk-onderduikdorp/04-05-2022/POW_05338533,https://images.npo.nl/tile/320x180/1706400.jpg,https://images.npo.nl/header/2560x1440/1706400.jpg
754,Close Up,"Architect Jean Nouvel kreeg de felbegeerde opdracht om het nieuwe Louvre in Abu Dhabi, een van de Arabische Emiraten, te ontwerpen.",Documentaires,https://www.npostart.nl/close-up/23-04-2022/AT_300006584,https://images.npo.nl/tile/320x180/1162107.jpg,https://images.npo.nl/header/2560x1440/1162107.jpg
755,Vergeten Helden,In dit drieluik duiken we in het leven van heldhaftige strijders uit de drie voormalige Nederlandse koloniën die zich tijdens de Tweede Wereldoorlog aansloten bij het verzet.,Documentaires,https://www.npostart.nl/vergeten-helden/POW_05307827,https://images.npo.nl/tile/320x180/SL_Vergeten_Helden_Jo_rgen_Tjon_cdn_tile-1650357343.png,https://images.npo.nl/header/2560x1440/SL_Vergeten_Helden_Jo_rgen_Tjon_cdn_header-1650357343.png
756,Heeft mams mij bij moeder gekocht?,"Vijf senioren vertellen hoe ze als kind de Jodenvervolging hebben overleefd door onder te duiken. Niet opvallen was van levensbelang, een kleine misstap kon al fataal zijn.",Documentaires,https://www.npostart.nl/heeft-mams-mij-bij-moeder-gekocht/04-05-2022/VPWON_1340822,https://images.npo.nl/tile/320x180/1697293.jpg,https://images.npo.nl/header/2560x1440/1697293.jpg
757,2Doc:,In 1944 bevrijden Amerikanen Limburg. Onder hen zijn veel zwarte soldaten. Twee van hun Nederlandse kinderen gaan op zoek naar hun afkomst en ontmoeten voor het eerst hun familie in de VS.,Documentaires,https://www.npostart.nl/2doc/05-05-2022/POW_05309784,https://images.npo.nl/tile/320x180/1697462.jpg,https://images.npo.nl/header/2560x1440/1697462.jpg
758,Dit is S10,"Stien den Hollander, S10, doet dit jaar mee aan het Eurovisie Songfestival met het nummer De Diepte. In deze documentaire vertelt de selectiecommissie waarom dit nummer is gekozen.",Documentaires,https://www.npostart.nl/dit-is-s10/07-05-2022/AT_300007321,https://images.npo.nl/tile/320x180/1707114.jpg,https://images.npo.nl/header/2560x1440/1707114.jpg
759,Onze eeuwige strijd tegen het water,"Presentator Pieter Jan Hagens laat zich rondleiden bij de Hollandsche IJsselkering, de Oosterscheldekering en de Maeslantkering. Alle drie maken ze deel uit van de Deltawerken.",Documentaires,https://www.npostart.nl/onze-eeuwige-strijd-tegen-het-water/10-05-2022/AT_300004843,https://images.npo.nl/tile/320x180/1695011.jpg,https://images.npo.nl/header/2560x1440/1695011.jpg
760,2Doc:,Ontluisterend portret van de bejaarde presidentsweduwe Imelda Marcos. Na het leegroven van de Filipijnen tijdens de Marcos-dictatuur doet zij via haar zoon vrolijk opnieuw een gooi naar de macht.,Documentaires,https://www.npostart.nl/2doc/11-05-2022/VPWON_1341641,https://images.npo.nl/tile/320x180/1709521.jpg,https://images.npo.nl/header/2560x1440/1709521.jpg
761,NOS De macht van het beeld. Opkomst en ondergang van Hitler,De macht van het beeld. Opkomst en ondergang van Hitler,Documentaires,https://www.npostart.nl/nos-de-macht-van-het-beeld-opkomst-en-ondergang-van-hitler/NOSHitler,https://images.npo.nl/tile/320x180/1701002.jpg,https://images.npo.nl/header/2560x1440/1701002.jpg
762,Meer dan 35 jaar Songfestival,,Documentaires,https://www.npostart.nl/meer-dan-35-jaar-songfestival/AT_300006547,https://images.npo.nl/tile/320x180/1710640.jpg,https://images.npo.nl/header/2560x1440/1710640.jpg
763,CRIMEDOCS: Social Media Murders,"Molly McLaren werd vermoord door haar ex, die haar stalkte via social media. Familie en vrienden vertellen hoe het zo ver is gekomen.",Documentaires,https://www.npostart.nl/crimedocs-social-media-murders/13-05-2022/VPWON_1336517,https://images.npo.nl/tile/320x180/1708594.jpg,https://images.npo.nl/header/2560x1440/1708594.jpg
764,Close Up,Ad Visser is voor veel generaties bekend als de excentrieke Mr. Toppop. Deze documentaire zoomt in op een onderbelichte kant van hem.,Documentaires,https://www.npostart.nl/close-up/27-04-2022/AT_2161464,https://images.npo.nl/tile/320x180/1687185.jpg,https://images.npo.nl/header/2560x1440/1687185.jpg
765,2Doc:,Evelien is vanaf haar geboorte spastisch en snakt naar intiem contact en erkenning van wie ze is. Een documentaire over ons verlangen naar intimiteit en hoe cruciaal dit voor onze eigenwaarde is.,Documentaires,https://www.npostart.nl/2doc/16-05-2022/BV_101407821,https://images.npo.nl/tile/320x180/1704579.jpg,https://images.npo.nl/header/2560x1440/1704579.jpg
766,Het M-Woord,"Kun je homo, lesbisch of transgender zijn binnen de islam? Journalist Haroon Ali gaat in deze documentaire op zoek naar antwoorden.",Documentaires,https://www.npostart.nl/het-m-woord/19-05-2022/VPWON_1338823,https://images.npo.nl/tile/320x180/1711132.jpg,https://images.npo.nl/header/2560x1440/1711132.jpg
767,Close Up,Fotograaf Jay Maisel besloot enkele jaren geleden tot de verkoop van zijn monumentale pand in New York City. Het gebouw herbergde de gigantische kunstverzameling van de fotograaf.,Documentaires,https://www.npostart.nl/close-up/30-04-2022/AT_300006585,https://images.npo.nl/tile/320x180/1687183.jpg,https://images.npo.nl/header/2560x1440/1687183.jpg
768,Frontlinie,Bram Vermeulen onderzoekt hoe in de door armoede en burgeroorlog geteisterde Centraal-Afrikaanse Republiek de Russische invloed toeneemt en het krachtenveld tussen Rusland en Europa op scherp staat.,Documentaires,https://www.npostart.nl/frontlinie/19-05-2022/VPWON_1335206,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1711710.jpg
769,2Doc,Zolang ze zich herinnert droomt de zevenjarige Sasha ervan een meisje te mogen zijn. Haar familie staat haar bij. Op school moet ze jongenskleren dragen en wordt anders behandeld dan haar klasgenoten.,Documentaires,https://www.npostart.nl/2doc/19-05-2022/VPWON_1331685,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1688606.jpg
770,CRIMEDOCS: Social Media Murders,"Grace Millane is op reis en als vrienden geen contact krijgen, wordt de politie ingeschakeld. Ze blijkt een Tinderdate te hebben gehad. Beelden tonen dat zij meeging naar zijn huis. Wat gebeurde er?",Documentaires,https://www.npostart.nl/crimedocs-social-media-murders/20-05-2022/VPWON_1336518,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1710806.jpg
771,Natuur op 2,"Prachtig eerbetoon aan een van de markantste en populairste vogels ter wereld: de pinguïn. We maken kennis met de hele familie, met alle achttien leden.",Documentaires,https://www.npostart.nl/natuur-op-2/22-05-2022/POW_04973042,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1711853.jpg
772,3Doc:,"Nederlands allereerste YouTube-ster met Marokkaans bloed, Selma Omari, droomt van het bouwen van haar eigen imperium. In hoeverre lukt het haar om zichzelf staande te houden in haar weg naar succes?",Documentaires,https://www.npostart.nl/3doc/23-05-2022/BV_101408034,https://images.npo.nl/tile/320x180/1690951.jpg,https://images.npo.nl/header/2560x1440/1690951.jpg
773,2Doc:,"Politiemensen die melding maken van racisme en discriminatie zien weinig verandering op de werkvloer. Slachtoffers worden weggepest, weggepromoveerd of ontslagen.",Documentaires,https://www.npostart.nl/2doc/23-05-2022/KN_1728933,https://images.npo.nl/tile/320x180/1717609.jpg,https://images.npo.nl/header/2560x1440/1717609.jpg
774,2Doc Kort,Korte documentaire over het over en weer filmen van burgers en de politie bij politieoptredens. Wat wordt er gefilmd en wat betekent dit voor de verhouding tussen burgers en politie?,Documentaires,https://www.npostart.nl/2doc-kort/24-05-2022/VPWON_1339563,https://images.npo.nl/tile/320x180/1711358.jpg,https://images.npo.nl/header/2560x1440/1711358.jpg
775,Ryan is zwanger,"Als je Ryan en David op straat tegenkomt zou je niet denken dat zij samen een kind kunnen krijgen, toch gaat dat wat hen betreft wel gebeuren. Ryan (die/hen) is trans persoon met een grote kinderwens.",Documentaires,https://www.npostart.nl/ryan-is-zwanger/26-05-2022/BV_101408063,https://images.npo.nl/tile/320x180/1710120.jpg,https://images.npo.nl/header/2560x1440/1710120.jpg
776,2Doc:,"Mahmud en Ziyad bevrijden 's nachts jezidi-meisjes uit het meest gevaarlijke gevangenenkamp in het Midden-Oosten: Al-Hol in Syrië. Daar worden de meisjes vastgehouden door IS als sabaya, seksslaven.",Documentaires,https://www.npostart.nl/2doc/26-05-2022/VPWON_1330389,https://images.npo.nl/tile/320x180/1696882.jpg,https://images.npo.nl/header/2560x1440/1696882.jpg
777,CRIMEDOCS: Murdered by a Mob,"Documentaire over het onderzoek naar de moord op de Iraanse vluchteling Bijan Ebrahimi, die werd doodgeslagen en zijn lichaam in brand gestoken, omdat men dacht dat hij een pedofiel was.",Documentaires,https://www.npostart.nl/crimedocs-murdered-by-a-mob/27-05-2022/VPWON_1332106,https://images.npo.nl/tile/320x180/1709576.jpg,https://images.npo.nl/header/2560x1440/1709576.jpg
778,2Doc:,Rutger volgt de bewoners van Recreatieoord Hoek van Holland in hun strijd om hun houten kampeerstad aan zee te behouden. Een gevecht van de gewone man tegen de gemeente en particuliere investeerders.,Documentaires,https://www.npostart.nl/2doc/30-05-2022/POW_05374670,https://images.npo.nl/tile/320x180/1719051.jpg,https://images.npo.nl/header/2560x1440/1719051.jpg
779,Bad Influencer,"De opkomst en ondergang van Australische sociale media wellness-ster Belle Gibson, één van Instagrams eerste super-influencers. Op 23-jarige leeftijd zou zij haar eigen kanker hebben genezen.",Documentaires,https://www.npostart.nl/bad-influencer/30-05-2022/VPWON_1331893,https://images.npo.nl/tile/320x180/1710039.jpg,https://images.npo.nl/header/2560x1440/1710039.jpg
780,2Doc Kort,Videobrief waarin de Nederlands-Russische documentairemaakster Masha Novikova verslag doet van de ingrijpende veranderingen in Rusland en Moskou in de maand die zij er onlangs verbleef.,Documentaires,https://www.npostart.nl/2doc-kort/31-05-2022/VPWON_1338942,https://images.npo.nl/tile/320x180/1709996.jpg,https://images.npo.nl/header/2560x1440/1709996.jpg
781,Close Up,"De Nederlands-Antilliaanse beeldhouwer Nelson Carrilho (1953) werd bekend toen hij in 1984 het beeld 'Mama Baranka' maakte, dat in het Vondelpark in Amsterdam staat.",Documentaires,https://www.npostart.nl/close-up/14-05-2022/AT_300007659,https://images.npo.nl/tile/320x180/1707278.jpg,https://images.npo.nl/header/2560x1440/1707278.jpg
782,2Doc:,Filmmaker Louis Hothothot was het tweede kind van zijn ouders en vanwege het eenkindbeleid in China illegaal. Louis groeide op met bijtende schuldgevoelens over zijn bestaan.,Documentaires,https://www.npostart.nl/2doc/02-06-2022/VPWON_1310151,https://images.npo.nl/tile/320x180/1713943.jpg,https://images.npo.nl/header/2560x1440/1713943.jpg
783,Elizabeth: The Unseen Queen,"Blauw Bloed Special ter gelegenheid van het 70-jarige jubileum van de Britse koningin Elizabeth, vanaf de kinderwagen tot en met haar kroning in 1953.",Documentaires,https://www.npostart.nl/elizabeth-the-unseen-queen/05-06-2022/VPWON_1342022,https://images.npo.nl/tile/320x180/1722414.jpg,https://images.npo.nl/header/2560x1440/1722414.jpg
784,Het Uur van de Wolf,"Documentaire waarin actrice Joan Collins terugblikt op haar turbulente leven, aan de hand van filmfragmenten, archiefmateriaal en smakelijke anekdotes.",Documentaires,https://www.npostart.nl/het-uur-van-de-wolf/08-06-2022/VPWON_1336323,https://images.npo.nl/tile/320x180/1719111.jpg,https://images.npo.nl/header/2560x1440/1719111.jpg
785,2Doc:,"Toen de Armeense Meline het wereldrecord gewichtheffen voor vrouwen brak, werd ze een nationale heldin. Maar ze droeg een geheim met zich mee: ze wilde verder door het leven als man.",Documentaires,https://www.npostart.nl/2doc/09-06-2022/VPWON_1303679,https://images.npo.nl/tile/320x180/1719169.jpg,https://images.npo.nl/header/2560x1440/1719169.jpg
786,Close Up,"De Britse fotograaf Perry Ogden werd groot in de jaren 90 met zijn fotoreportages over Ierse kinderen van woonwagenbewoners en hun paarden, de zogenaamde 'pony kids'.",Documentaires,https://www.npostart.nl/close-up/12-05-2022/AT_300007484,https://images.npo.nl/tile/320x180/1707274.jpg,https://images.npo.nl/header/2560x1440/1707274.jpg
787,2Doc:,Ismail en Hakan jagen hun dromen na in een all-inclusive hotel in Turkije. Een verhaal over het verlies van onschuld tegen de achtergrond van een vervagende Europese droom.,Documentaires,https://www.npostart.nl/2doc/14-06-2022/BV_101408179,https://images.npo.nl/tile/320x180/1721028.jpg,https://images.npo.nl/header/2560x1440/1721028.jpg
788,Het Uur van de Wolf,"Sharon Stone, Paul Verhoeven, Michael Douglas en andere betrokkenen vertellen dertig jaar na dato over de totstandkoming en impact van de neo noir-thriller Basic Instinct.",Documentaires,https://www.npostart.nl/het-uur-van-de-wolf/15-06-2022/VPWON_1340893,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1727670.jpg
789,2Doc:,Vijf Nederlandse twintigers sluiten zich aan bij klimaatactiegroep Extinction Rebellion en voeren actie om de klimaatcrisis te bestrijden.,Documentaires,https://www.npostart.nl/2doc/16-06-2022/KN_1729551,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1717470.jpg
790,Sera,"Sera (27) heeft met haar covervideo's al 2,5 miljoen volgers op social media. Ze krijgt de kans om door te breken als professioneel zangeres. Op het Noorderslag Festival blijkt of ze er klaar voor is.",Documentaires,https://www.npostart.nl/sera/29-06-2022/BV_101408400,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1731706.jpg
791,De Boeddhistische Blik,Psychiater Franz Vollenweider en zenmeester Vanja Palmers proberen met een legaal experiment uit te zoeken wat er gebeurt als je magic mushrooms geeft aan ervaren zenbeoefenaars.,Documentaires,https://www.npostart.nl/de-boeddhistische-blik/29-06-2022/VPWON_1340806,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1728574.jpg
792,"80 jaar, reeds - op de T bij Wim Schippers","Ode aan kunstenaar en radio- en tv-maker Wim T. Schippers door absurdist Ronald Snijders. Schippers bracht het eerste bloot op tv, maakte de Barend Servet-show en is de stem van Ernie in Sesamstraat.",Documentaires,https://www.npostart.nl/80-jaar-reeds-op-de-t-bij-wim-schippers/30-06-2022/VPWON_1340195,https://images.npo.nl/tile/320x180/1735711.jpg,https://images.npo.nl/header/2560x1440/1735711.jpg
793,Refolutie,"Tweeluik over reformatorische jongeren die zijn opgegroeid met conservatieve normen en waarden uit het christelijk geloof. Ze zijn tegen abortus, tegen de regenboogvlag en zetten zich in voor behoud van het christelijke onderwijs. Ideeën die anno 2022 niet kunnen rekenen op heel veel bijval.",Documentaires,https://www.npostart.nl/refolutie/POW_05403922,https://images.npo.nl/tile/320x180/1729686.jpg,https://images.npo.nl/header/2560x1440/1729686.jpg
794,The Mating Game,"Dit is het verhaal van de fascinerendste, grappigste en indrukwekkendste zoektochten van dieren om een partner te vinden en een blijvende erfenis achter te laten.",Documentaires,https://www.npostart.nl/the-mating-game/POW_05240514,https://images.npo.nl/tile/320x180/The_Mating_Game_01__002_cdn_tile-1652782782.jpg,https://images.npo.nl/header/2560x1440/The_Mating_Game_01__002_cdn_header-1652782782.jpg
795,Close Up,De abstracte werken van de Amerikaanse kunstenares Joan Mitchell (1925-1992) doen met hun gracieuze patronen en pastelkleurige tinten denken aan het werk van Claude Monet.,Documentaires,https://www.npostart.nl/close-up/03-06-2022/AT_300007990,https://images.npo.nl/tile/320x180/1713753.jpg,https://images.npo.nl/header/2560x1440/1713753.jpg
796,2Doc Kort,Wat betekent een huis voor je identiteit als mens? Regisseur Roshan Nejal (30) woont noodgedwongen bij zijn ouders en onderzoekt wat de emotionele waarde is van het hebben van een eigen plek.,Documentaires,https://www.npostart.nl/2doc-kort/03-07-2022/VPWON_1339562,https://images.npo.nl/tile/320x180/1737213.jpg,https://images.npo.nl/header/2560x1440/1737213.jpg
797,2Doc:,"Batya Wolff groeide op voor de lens van haar vader Max, die fotografeerde om zijn oorlogstrauma's te bedwingen.",Documentaires,https://www.npostart.nl/2doc/07-07-2022/KN_1729581,https://images.npo.nl/tile/320x180/1736075.jpg,https://images.npo.nl/header/2560x1440/1736075.jpg
798,Op Weg naar de Top,"Documentaireserie over de staat van het hedendaagse vrouwenvoetbal. Op welke manier spelen kansenongelijkheid, seksisme en beeldvorming in de media een rol in de weg naar de top? Met onder anderen Sherida Spitse, Daphne Koster en Sarina Wiegman.",Documentaires,https://www.npostart.nl/op-weg-naar-de-top/VPWON_1339530,https://images.npo.nl/tile/320x180/Op_Weg_naar_de_Top_cdn_tile-1655731809.jpeg,https://images.npo.nl/header/2560x1440/Op_Weg_naar_de_Top_cdn_header-1655731809.jpeg
799,Close Up,"Het werk van de Schotse landschapsschilder James Morrison hangt in de huizen van Harry Potter auteur JK Rowling en van de Britse koninklijke familie, maar is ook te vinden in musea en privécollecties.",Documentaires,https://www.npostart.nl/close-up/19-10-2022/AT_300007649,https://images.npo.nl/tile/320x180/1734176.jpg,https://images.npo.nl/header/2560x1440/1734176.jpg
800,Close Up,In juli 2022 wordt choreograaf Hans van Manen 90 jaar. Willem Aerts volgde het icoon van de internationale danswereld in de aanloop naar deze mijlpaal.,Documentaires,https://www.npostart.nl/close-up/10-07-2022/AT_300006278,https://images.npo.nl/tile/320x180/1734180.jpg,https://images.npo.nl/header/2560x1440/1734180.jpg
801,2Doc Kort,Videodagboek van de jonge Chinese Ke tijdens de 28 dagen lockdown in Shanghai voorjaar 2022. Een goede relatie met de sleutelbewaarder van de hekken rond haar buurt bleek van essentiële waarde.,Documentaires,https://www.npostart.nl/2doc-kort/10-07-2022/VPWON_1338943,https://images.npo.nl/tile/320x180/1737254.jpg,https://images.npo.nl/header/2560x1440/1737254.jpg
802,Het Uur van de Wolf,Documentaire over twee grootheden van het Nederlandse theater: regisseur Ivo van Hove en partner en scenograaf Jan Versweyveld.,Documentaires,https://www.npostart.nl/het-uur-van-de-wolf/22-06-2022/VPWON_1325246,https://images.npo.nl/tile/320x180/1725569.jpg,https://images.npo.nl/header/2560x1440/1725569.jpg
803,Close Up,"De Frans-Amerikaanse industrieel ontwerper Raymond Loewy werd in de jaren veertig, vijftig en zestig wereldberoemd door zijn werk voor merken als Coca-Cola, Greyhound, Studebaker en Nasa.",Documentaires,https://www.npostart.nl/close-up/25-06-2022/AT_300007675,https://images.npo.nl/tile/320x180/1713772.jpg,https://images.npo.nl/header/2560x1440/1713772.jpg
804,2Doc:,"De redactie van het Indiase nieuwsplatform Khabar Lahariya wordt gerund door vrouwen die vechten voor waarheid en gerechtigheid, en met succes.",Documentaires,https://www.npostart.nl/2doc/14-07-2022/VPWON_1331032,https://images.npo.nl/tile/320x180/1732345.jpg,https://images.npo.nl/header/2560x1440/1732345.jpg
805,Het Uur van de Wolf: Het langzame leven van Kees Torn,"Portret van het alledaagse bestaan van cabaretier, dichter, denker en drinker Kees Torn.",Documentaires,https://www.npostart.nl/het-uur-van-de-wolf-het-langzame-leven-van-kees-torn/29-06-2022/VPWON_1300948,https://images.npo.nl/tile/320x180/1728535.jpg,https://images.npo.nl/header/2560x1440/1728535.jpg
806,Misverstanden over miskramen,"Een miskraam krijgen komt best veel voor, maar niemand praat er over. Wanneer de 31-jarige Tahyna MacManus het verhaal van haar twee miskramen vastlegt met een camera, vindt zij lotgenoten.",Documentaires,https://www.npostart.nl/misverstanden-over-miskramen/19-07-2022/VPWON_1326246,https://images.npo.nl/tile/320x180/1740406.jpg,https://images.npo.nl/header/2560x1440/1740406.jpg
807,2Doc:,"'Tevreden overleden' wil Floor Haak (86) op zijn rouwkaart. Hij stopt met eten en drinken en beleeft samen met zijn zoons, die bij hem intrekken, de laatste dertien dagen van zijn leven.",Documentaires,https://www.npostart.nl/2doc/28-07-2022/BV_101408057,https://images.npo.nl/tile/320x180/1735782.jpg,https://images.npo.nl/header/2560x1440/1735782.jpg
